Date,Close
2011-12-13,2956.55575
2011-12-14,2998.07873
2011-12-15,2988.55575
2011-12-16,3021.3543
2011-12-19,3045.12762
2011-12-20,2989.41866
2011-12-21,2957.99716
2011-12-22,2966.7663
2011-12-23,2924.30236
2011-12-27,2941.55776
2011-12-28,3002.60206
2011-12-29,2998.60669
2011-12-30,3007.39148
2012-01-03,2961.07738
2012-01-04,2939.97779
2012-01-05,2935.35049
2012-01-06,2953.14282
2012-01-09,2949.78328
2012-01-10,2949.15996
2012-01-11,2980.01892
2012-01-12,2970.58122
2012-01-13,3006.13815
2012-01-17,3012.88068
2012-01-18,2985.26558
2012-01-19,2947.81655
2012-01-20,2920.9419
2012-01-23,2902.13376
2012-01-24,2898.60216
2012-01-25,2906.47818
2012-01-26,2934.68321
2012-01-27,2947.24494
2012-01-30,2984.89166
2012-01-31,3007.7166
2012-02-01,2973.09393
2012-02-02,2975.6605
2012-02-03,2914.7004
2012-02-06,2943.42979
2012-02-07,2919.51686
2012-02-08,2918.98434
2012-02-09,2897.80193
2012-02-10,2930.61082
2012-02-13,2923.8327
2012-02-14,2957.66192
2012-02-15,2945.7967
2012-02-16,2920.39562
2012-02-17,2913.64487
2012-02-21,2901.54613
2012-02-22,2920.30234
2012-02-23,2930.73519
2012-02-24,2941.25098
2012-02-27,2967.64279
2012-02-28,2960.02728
2012-02-29,2947.56952
2012-03-01,2916.39681
2012-03-02,2935.57194
2012-03-05,2925.49121
2012-03-06,2953.43519
2012-03-07,2937.62055
2012-03-08,2914.11653
2012-03-09,2905.88346
2012-03-12,2914.44159
2012-03-13,2880.60184
2012-03-14,2811.12059
2012-03-15,2810.20595
2012-03-16,2809.20625
2012-03-19,2781.9817
2012-03-20,2788.80538
2012-03-21,2821.98545
2012-03-22,2828.32244
2012-03-23,2849.37151
2012-03-26,2843.99151
2012-03-27,2857.53244
2012-03-28,2856.89127
2012-03-29,2871.62833
2012-03-30,2839.79163
2012-04-02,2844.57562
2012-04-03,2814.83816
2012-04-04,2828.79834
2012-04-05,2853.42239
2012-04-06,2904.11176
2012-04-09,2916.94943
2012-04-10,2937.38332
2012-04-11,2916.95509
2012-04-12,2907.1569
2012-04-13,2933.53843
2012-04-16,2949.68693
2012-04-17,2931.686
2012-04-18,2944.89755
2012-04-19,2953.66722
2012-04-20,2945.41689
2012-04-23,2966.10886
2012-04-24,2953.28857
2012-04-25,2939.57753
2012-04-26,2946.08461
2012-04-27,2955.35012
2012-04-30,2959.89216
2012-05-01,2937.09412
2012-05-02,2958.23206
2012-05-03,2959.0803
2012-05-04,2978.58881
2012-05-07,2981.84984
2012-05-08,3001.37344
2012-05-09,2996.27465
2012-05-10,2991.02132
2012-05-11,3011.84696
2012-05-14,3042.78062
2012-05-15,3050.60245
2012-05-16,3062.3193
2012-05-17,3108.9944
2012-05-18,3113.85726
2012-05-21,3110.04125
2012-05-22,3067.13316
2012-05-23,3112.91166
2012-05-24,3088.87533
2012-05-25,3090.13758
2012-05-29,3093.62223
2012-05-30,3152.14298
2012-05-31,3173.39988
2012-06-01,3238.79057
2012-06-04,3223.1974
2012-06-05,3197.82972
2012-06-06,3148.58323
2012-06-07,3131.34133
2012-06-08,3130.22741
2012-06-11,3152.58311
2012-06-12,3127.17067
2012-06-13,3157.3371
2012-06-14,3157.22609
2012-06-15,3165.7415
2012-06-18,3172.70682
2012-06-19,3149.15931
2012-06-20,3150.30346
2012-06-21,3168.97007
2012-06-22,3136.64944
2012-06-25,3173.47394
2012-06-26,3164.96946
2012-06-27,3167.95464
2012-06-28,3183.13462
2012-06-29,3132.73012
2012-07-02,3176.20979
2012-07-03,3147.21693
2012-07-05,3159.25046
2012-07-06,3187.2589
2012-07-09,3209.98362
2012-07-10,3221.77497
2012-07-11,3225.06997
2012-07-12,3238.67351
2012-07-13,3227.8838
2012-07-16,3247.20325
2012-07-17,3223.9311
2012-07-18,3232.40479
2012-07-19,3214.56757
2012-07-20,3248.13618
2012-07-23,3264.68679
2012-07-24,3287.6078
2012-07-25,3288.24685
2012-07-26,3277.09414
2012-07-27,3200.0452
2012-07-30,3232.70271
2012-07-31,3234.30767
2012-08-01,3215.03733
2012-08-02,3249.40934
2012-08-03,3191.83762
2012-08-06,3201.67339
2012-08-07,3165.10692
2012-08-08,3153.95463
2012-08-09,3150.61424
2012-08-10,3166.33643
2012-08-13,3165.95978
2012-08-14,3123.8489
2012-08-15,3082.29724
2012-08-16,3062.88015
2012-08-17,3076.17153
2012-08-20,3080.48563
2012-08-21,3088.15497
2012-08-22,3128.72834
2012-08-23,3151.71736
2012-08-24,3146.78562
2012-08-27,3164.48986
2012-08-28,3171.27651
2012-08-29,3160.47032
2012-08-30,3176.46157
2012-08-31,3202.74583
2012-09-04,3201.80266
2012-09-05,3193.64737
2012-09-06,3147.42492
2012-09-07,3136.78168
2012-09-10,3129.70443
2012-09-11,3127.94367
2012-09-12,3089.55139
2012-09-13,3075.43624
2012-09-14,3017.86896
2012-09-17,3042.71958
2012-09-18,3053.45828
2012-09-19,3070.62808
2012-09-20,3079.34849
2012-09-21,3079.80648
2012-09-24,3103.89093
2012-09-25,3124.90474
2012-09-26,3160.55764
2012-09-27,3144.78926
2012-09-28,3143.39971
2012-10-01,3148.80433
2012-10-02,3155.5999
2012-10-03,3148.00118
2012-10-04,3121.02469
2012-10-05,3081.58805
2012-10-09,3098.03338
2012-10-10,3117.64633
2012-10-11,3136.11698
2012-10-12,3145.51471
2012-10-15,3142.07441
2012-10-16,3108.19514
2012-10-17,3071.42361
2012-10-18,3062.53908
2012-10-19,3095.1958
2012-10-22,3090.12532
2012-10-23,3106.68088
2012-10-24,3099.51486
2012-10-25,3074.78418
2012-10-26,3106.6024
2012-10-29,3124.29124
2012-10-31,3141.39491
2012-11-01,3119.4581
2012-11-02,3110.14066
2012-11-05,3134.06704
2012-11-06,3110.25638
2012-11-07,3159.88194
2012-11-08,3185.66065
2012-11-09,3196.11439
2012-11-13,3211.79726
2012-11-14,3209.41708
2012-11-15,3210.86141
2012-11-16,3212.75811
2012-11-19,3193.10636
2012-11-20,3170.40859
2012-11-21,3159.89297
2012-11-23,3158.21915
2012-11-26,3175.18733
2012-11-27,3180.84236
2012-11-28,3188.52669
2012-11-29,3181.06579
2012-11-30,3182.32828
2012-12-03,3177.43017
2012-12-04,3190.82186
2012-12-05,3192.55237
2012-12-06,3199.33612
2012-12-07,3175.17162
2012-12-10,3180.75807
2012-12-11,3164.1161
2012-12-12,3135.15131
2012-12-13,3131.17589
2012-12-14,3146.04353
2012-12-17,3117.75983
2012-12-18,3078.80878
2012-12-19,3095.89621
2012-12-20,3094.73838
2012-12-21,3124.25657
2012-12-24,3117.00353
2012-12-26,3119.83335
2012-12-27,3144.82439
2012-12-28,3146.32099
2012-12-31,3121.21066
2013-01-02,3069.12652
2013-01-03,3040.29904
2013-01-04,3038.03856
2013-01-07,3045.06204
2013-01-08,3058.02894
2013-01-09,3066.98997
2013-01-10,3053.01588
2013-01-11,3065.20211
2013-01-14,3071.23652
2013-01-15,3084.35299
2013-01-16,3083.93146
2013-01-17,3060.22568
2013-01-18,3076.62576
2013-01-22,3083.59381
2013-01-23,3081.0158
2013-01-24,3076.78317
2013-01-25,3030.4974
2013-01-28,3023.09722
2013-01-29,3014.79376
2013-01-30,3002.56263
2013-01-31,3015.32422
2013-02-01,2996.59549
2013-02-04,3013.41524
2013-02-05,2994.00026
2013-02-06,3012.03398
2013-02-07,3020.51755
2013-02-08,3017.55895
2013-02-11,3026.37935
2013-02-12,3007.11119
2013-02-13,2992.59434
2013-02-14,3013.85788
2013-02-15,3008.24778
2013-02-19,2997.73095
2013-02-20,2997.1861
2013-02-21,3017.47678
2013-02-22,3022.30847
2013-02-25,3054.00186
2013-02-26,3061.79249
2013-02-27,3048.29403
2013-02-28,3052.95444
2013-03-01,3066.95185
2013-03-04,3056.58104
2013-03-05,3048.19077
2013-03-06,3026.44605
2013-03-07,3003.06669
2013-03-08,2977.32922
2013-03-11,2977.6526
2013-03-12,2994.78663
2013-03-13,2995.08694
2013-03-14,2983.91388
2013-03-15,2993.68434
2013-03-18,3013.60823
2013-03-19,3038.61098
2013-03-20,3020.78452
2013-03-21,3029.6001
2013-03-22,3037.98908
2013-03-25,3035.76626
2013-03-26,3040.80304
2013-03-27,3059.5733
2013-03-28,3050.61074
2013-03-29,3050.61074
2013-04-01,3065.33401
2013-04-02,3056.402
2013-04-03,3078.91505
2013-04-04,3112.89456
2013-04-05,3170.61562
2013-04-08,3150.90057
2013-04-09,3138.02711
2013-04-10,3103.4241
2013-04-11,3107.52936
2013-04-12,3145.97727
2013-04-15,3164.58165
2013-04-16,3153.15177
2013-04-17,3163.08153
2013-04-18,3174.25757
2013-04-19,3165.33254
2013-04-22,3167.31401
2013-04-23,3163.41028
2013-04-24,3164.72281
2013-04-25,3155.71547
2013-04-26,3181.76021
2013-04-29,3174.46235
2013-04-30,3168.29063
2013-05-01,3191.87993
2013-05-02,3196.89981
2013-05-03,3132.17586
2013-05-06,3118.38098
2013-05-07,3111.14753
2013-05-08,3123.76353
2013-05-09,3114.49235
2013-05-10,3071.74537
2013-05-13,3060.59457
2013-05-14,3044.05982
2013-05-15,3047.32113
2013-05-16,3083.02282
2013-05-17,3043.30336
2013-05-20,3039.33354
2013-05-21,3051.31064
2013-05-22,3020.83501
2013-05-23,3026.62327
2013-05-24,3036.94852
2013-05-28,2982.57766
2013-05-29,2990.93896
2013-05-30,2984.4931
2013-05-31,2974.68483
2013-06-03,2987.29754
2013-06-04,2975.57006
2013-06-05,2994.59742
2013-06-06,3008.09
2013-06-07,2963.88636
2013-06-10,2942.64659
2013-06-11,2957.44514
2013-06-12,2937.26215
2013-06-13,2962.18166
2013-06-14,2978.69583
2013-06-17,2954.47583
2013-06-18,2958.00368
2013-06-19,2919.12181
2013-06-20,2872.89462
2013-06-21,2847.72109
2013-06-24,2850.27247
2013-06-25,2827.05468
2013-06-26,2844.85696
2013-06-27,2861.02206
2013-06-28,2876.38817
2013-07-01,2881.26064
2013-07-02,2889.24861
2013-07-03,2876.11995
2013-07-05,2796.10352
2013-07-08,2816.19629
2013-07-09,2812.37934
2013-07-10,2795.86771
2013-07-11,2826.8577
2013-07-12,2816.6486
2013-07-15,2834.75362
2013-07-16,2845.85257
2013-07-17,2854.0481
2013-07-18,2828.20278
2013-07-19,2855.31375
2013-07-22,2861.81308
2013-07-23,2847.53102
2013-07-24,2821.21568
2013-07-25,2815.61875
2013-07-26,2836.69306
2013-07-29,2820.85259
2013-07-30,2815.36778
2013-07-31,2825.78637
2013-08-01,2771.89013
2013-08-02,2808.67891
2013-08-05,2791.91546
2013-08-06,2791.34616
2013-08-07,2813.09752
2013-08-08,2820.04296
2013-08-09,2821.61768
2013-08-12,2810.93227
2013-08-13,2771.48944
2013-08-14,2773.68224
2013-08-15,2755.95636
2013-08-16,2728.77499
2013-08-19,2710.79349
2013-08-20,2733.00109
2013-08-21,2720.42992
2013-08-22,2717.97851
2013-08-23,2752.8524
2013-08-26,2760.18873
2013-08-27,2795.61306
2013-08-28,2772.90865
2013-08-29,2794.13465
2013-08-30,2803.98185
2013-09-03,2761.09478
2013-09-04,2752.47313
2013-09-05,2717.8187
2013-09-06,2722.91767
2013-09-09,2738.45586
2013-09-10,2716.18338
2013-09-11,2729.12578
2013-09-12,2735.93102
2013-09-13,2735.70562
2013-09-16,2728.76287
2013-09-17,2742.40862
2013-09-18,2784.4722
2013-09-19,2762.01632
2013-09-20,2779.88763
2013-09-23,2788.34423
2013-09-24,2819.35106
2013-09-25,2830.0435
2013-09-26,2813.32035
2013-09-27,2817.91132
2013-09-30,2815.53432
2013-10-01,2802.45478
2013-10-02,2808.52095
2013-10-03,2810.40501
2013-10-04,2799.96956
2013-10-07,2812.67756
2013-10-08,2815.73829
2013-10-09,2803.89808
2013-10-10,2795.75585
2013-10-11,2799.53599
2013-10-15,2782.45274
2013-10-16,2805.15221
2013-10-17,2835.72135
2013-10-18,2836.74146
2013-10-21,2826.01242
2013-10-22,2858.91075
2013-10-23,2871.66157
2013-10-24,2858.65427
2013-10-25,2867.01198
2013-10-28,2863.38898
2013-10-29,2857.47557
2013-10-30,2852.35387
2013-10-31,2852.35569
2013-11-01,2824.35609
2013-11-04,2828.31282
2013-11-05,2799.4872
2013-11-06,2796.67075
2013-11-07,2814.61278
2013-11-08,2764.38302
2013-11-11,2764.38302
2013-11-12,2759.55741
2013-11-13,2771.40455
2013-11-14,2785.40204
2013-11-15,2785.17393
2013-11-18,2800.29599
2013-11-19,2785.10881
2013-11-20,2743.96526
2013-11-21,2752.38688
2013-11-22,2770.82103
2013-11-25,2773.92378
2013-11-26,2794.9769
2013-11-27,2783.95512
2013-11-29,2784.66143
2013-12-02,2764.04814
2013-12-03,2774.05411
2013-12-04,2745.20459
2013-12-05,2741.05908
2013-12-06,2740.33352
2013-12-09,2751.87513
2013-12-10,2777.01544
2013-12-11,2756.4169
2013-12-12,2748.62176
2013-12-13,2758.39476
2013-12-16,2751.56142
2013-12-17,2762.37058
2013-12-18,2743.70293
2013-12-19,2748.59242
2013-12-20,2779.32158
2013-12-23,2770.68012
2013-12-24,2746.7035
2013-12-26,2739.07287
2013-12-27,2730.44898
2013-12-30,2746.96132
2013-12-31,2731.81255
2014-01-02,2742.07611
2014-01-03,2737.21645
2014-01-06,2753.08906
2014-01-07,2760.07627
2014-01-08,2749.32336
2014-01-09,2762.90261
2014-01-10,2798.57923
2014-01-13,2812.44111
2014-01-14,2798.21554
2014-01-15,2795.3401
2014-01-16,2809.68803
2014-01-17,2816.90496
2014-01-21,2825.03106
2014-01-22,2815.47718
2014-01-23,2850.0733
2014-01-24,2863.94972
2014-01-27,2852.40457
2014-01-28,2856.30494
2014-01-29,2879.52757
2014-01-30,2873.31516
2014-01-31,2880.06275
2014-02-03,2916.94915
2014-02-04,2893.49792
2014-02-05,2868.54501
2014-02-06,2858.19485
2014-02-07,2863.44575
2014-02-10,2865.01484
2014-02-11,2855.91119
2014-02-12,2838.5308
2014-02-13,2856.61784
2014-02-14,2853.22336
2014-02-18,2863.71153
2014-02-19,2852.06732
2014-02-20,2844.39809
2014-02-21,2856.81836
2014-02-24,2851.12142
2014-02-25,2874.08579
2014-02-26,2885.98737
2014-02-27,2903.57081
2014-02-28,2903.76543
2014-03-03,2921.1903
2014-03-04,2885.32448
2014-03-05,2883.21923
2014-03-06,2864.15824
2014-03-07,2847.31133
2014-03-10,2846.99705
2014-03-11,2856.38016
2014-03-12,2874.71233
2014-03-13,2905.12033
2014-03-14,2911.07648
2014-03-17,2893.438
2014-03-18,2895.74267
2014-03-19,2874.16096
2014-03-20,2878.43736
2014-03-21,2900.69561
2014-03-24,2917.20329
2014-03-25,2915.24842
2014-03-26,2928.30033
2014-03-27,2947.45594
2014-03-28,2930.84732
2014-03-31,2923.32793
2014-04-01,2905.15624
2014-04-02,2885.563
2014-04-03,2896.35232
2014-04-04,2914.91239
2014-04-07,2929.36957
2014-04-08,2936.85904
2014-04-09,2927.82622
2014-04-10,2957.20045
2014-04-11,2968.74946
2014-04-14,2965.25065
2014-04-15,2976.28936
2014-04-16,2979.2864
2014-04-17,2951.71223
2014-04-21,2947.39354
2014-04-22,2957.37332
2014-04-23,2973.89046
2014-04-24,2976.15955
2014-04-25,2987.8445
2014-04-28,2979.20799
2014-04-29,2965.72703
2014-04-30,2982.18412
2014-05-01,3007.15707
2014-05-02,3023.91524
2014-05-05,3006.35739
2014-05-06,3019.76213
2014-05-07,3010.64822
2014-05-08,3008.01631
2014-05-09,2991.43186
2014-05-12,2979.71228
2014-05-13,2997.75321
2014-05-14,3034.386
2014-05-15,3052.50788
2014-05-16,3047.53158
2014-05-19,3030.98113
2014-05-20,3036.71988
2014-05-21,3018.26706
2014-05-22,3011.57359
2014-05-23,3025.87405
2014-05-27,3041.63842
2014-05-28,3079.22433
2014-05-29,3071.97806
2014-05-30,3067.31188
2014-06-02,3036.59691
2014-06-03,3009.64524
2014-06-04,3004.72703
2014-06-05,3011.07529
2014-06-06,3008.7253
2014-06-09,3003.74148
2014-06-10,2995.83021
2014-06-11,2995.16334
2014-06-12,3023.37267
2014-06-13,3021.60178
2014-06-16,3028.9697
2014-06-17,3006.15989
2014-06-18,3019.3278
2014-06-19,3001.80768
2014-06-20,3005.8536
2014-06-23,3008.89673
2014-06-24,3027.6811
2014-06-25,3039.94475
2014-06-26,3058.11532
2014-06-27,3049.58051
2014-06-30,3061.69026
2014-07-01,3034.39523
2014-07-02,3001.34224
2014-07-03,2993.98738
2014-07-07,3015.62301
2014-07-08,3043.64705
2014-07-09,3053.70949
2014-07-10,3052.98929
2014-07-11,3063.03729
2014-07-14,3051.16617
2014-07-15,3052.43701
2014-07-16,3061.11838
2014-07-17,3090.41171
2014-07-18,3088.30944
2014-07-21,3102.39645
2014-07-22,3107.95082
2014-07-23,3105.87803
2014-07-24,3085.74507
2014-07-25,3112.09652
2014-07-28,3103.42514
2014-07-29,3122.85137
2014-07-30,3080.20365
2014-07-31,3078.50175
2014-08-01,3088.87092
2014-08-04,3091.14758
2014-08-05,3098.9694
2014-08-06,3099.80618
2014-08-07,3120.3837
2014-08-08,3124.50227
2014-08-11,3122.06352
2014-08-12,3106.23001
2014-08-13,3119.71051
2014-08-14,3143.51556
2014-08-15,3174.42537
2014-08-18,3145.1558
2014-08-19,3133.3259
2014-08-20,3132.42021
2014-08-21,3146.23864
2014-08-22,3162.14145
2014-08-25,3173.50615
2014-08-26,3165.80775
2014-08-27,3187.20191
2014-08-28,3206.64308
2014-08-29,3200.55677
2014-09-02,3156.39929
2014-09-03,3164.83748
2014-09-04,3141.45431
2014-09-05,3126.31431
2014-09-08,3132.83627
2014-09-09,3127.60535
2014-09-10,3109.25528
2014-09-11,3116.20533
2014-09-12,3068.88658
2014-09-15,3075.96732
2014-09-16,3070.87598
2014-09-17,3066.18389
2014-09-18,3066.60459
2014-09-19,3095.06489
2014-09-22,3101.5227
2014-09-23,3120.59351
2014-09-24,3105.22892
2014-09-25,3136.28939
2014-09-26,3136.24466
2014-09-29,3155.78261
2014-09-30,3142.15186
2014-10-01,3191.92756
2014-10-02,3172.8854
2014-10-03,3180.83137
2014-10-06,3184.91514
2014-10-07,3222.16476
2014-10-08,3221.35317
2014-10-09,3221.27556
2014-10-10,3235.84795
2014-10-14,3278.53254
2014-10-15,3323.2343
2014-10-16,3291.68363
2014-10-17,3274.41904
2014-10-20,3280.44361
2014-10-21,3267.25342
2014-10-22,3258.71864
2014-10-23,3234.90062
2014-10-24,3233.41918
2014-10-27,3242.21965
2014-10-28,3229.54054
2014-10-29,3231.9914
2014-10-30,3238.299
2014-10-31,3225.89777
2014-11-03,3223.47111
2014-11-04,3230.77137
2014-11-05,3225.20651
2014-11-06,3211.40765
2014-11-07,3236.2677
2014-11-10,3215.70748
2014-11-12,3220.72746
2014-11-13,3224.02514
2014-11-14,3238.51572
2014-11-17,3230.51066
2014-11-18,3238.50632
2014-11-19,3227.01711
2014-11-20,3234.31176
2014-11-21,3250.08581
2014-11-24,3252.82658
2014-11-25,3280.39483
2014-11-26,3293.98265
2014-11-28,3313.10337
2014-12-01,3296.33441
2014-12-02,3265.17366
2014-12-03,3272.18995
2014-12-04,3290.33568
2014-12-05,3284.92099
2014-12-08,3319.39546
2014-12-09,3334.65964
2014-12-10,3356.69393
2014-12-11,3361.71357
2014-12-12,3400.60676
2014-12-15,3407.43196
2014-12-16,3431.53955
2014-12-17,3403.46972
2014-12-18,3368.50992
2014-12-19,3389.68569
2014-12-22,3403.37102
2014-12-23,3347.37966
2014-12-24,3358.22074
2014-12-26,3367.77815
2014-12-29,3388.66784
2014-12-30,3399.04937
2014-12-31,3405.54697
2015-01-02,3437.28896
2015-01-05,3489.62495
2015-01-06,3538.3397
2015-01-07,3544.46624
2015-01-08,3497.93872
2015-01-09,3520.26081
2015-01-12,3556.79966
2015-01-13,3563.09102
2015-01-14,3583.65339
2015-01-15,3607.94355
2015-01-16,3591.56244
2015-01-20,3612.84739
2015-01-21,3588.75789
2015-01-22,3569.76542
2015-01-23,3613.79159
2015-01-26,3610.76639
2015-01-27,3609.04394
2015-01-28,3670.40709
2015-01-29,3653.9458
2015-01-30,3691.56647
2015-02-02,3691.05796
2015-02-03,3620.5493
2015-02-04,3614.44967
2015-02-05,3594.73766
2015-02-06,3537.65227
2015-02-09,3536.44069
2015-02-10,3507.16054
2015-02-11,3511.23926
2015-02-12,3507.47265
2015-02-13,3478.37048
2015-02-17,3415.59621
2015-02-18,3442.65962
2015-02-19,3422.50216
2015-02-20,3417.74111
2015-02-23,3465.5014
2015-02-24,3497.15019
2015-02-25,3512.80326
2015-02-26,3492.13354
2015-02-27,3497.78092
2015-03-02,3449.44123
2015-03-03,3433.59955
2015-03-04,3430.17744
2015-03-05,3433.81998
2015-03-06,3362.39872
2015-03-09,3386.88661
2015-03-10,3429.7203
2015-03-11,3451.20281
2015-03-12,3454.25682
2015-03-13,3447.18218
2015-03-16,3457.08322
2015-03-17,3490.47054
2015-03-18,3538.68746
2015-03-19,3535.81226
2015-03-20,3555.95339
2015-03-23,3554.59904
2015-03-24,3581.38365
2015-03-25,3559.58064
2015-03-26,3502.30215
2015-03-27,3546.55833
2015-03-30,3529.87626
2015-03-31,3538.12674
2015-04-01,3579.55415
2015-04-02,3550.02455
2015-04-03,3575.91245
2015-04-06,3529.81014
2015-04-07,3550.72242
2015-04-08,3556.80582
2015-04-09,3513.15286
2015-04-10,3520.31936
2015-04-13,3524.42334
2015-04-14,3543.9925
2015-04-15,3540.1989
2015-04-16,3540.8157
2015-04-17,3569.02213
2015-04-20,3532.00055
2015-04-21,3524.31054
2015-04-22,3483.87419
2015-04-23,3495.33789
2015-04-24,3506.44951
2015-04-27,3509.64352
2015-04-28,3476.90814
2015-04-29,3437.02676
2015-04-30,3431.20893
2015-05-01,3389.43322
2015-05-04,3367.49772
2015-05-05,3347.74964
2015-05-06,3304.51442
2015-05-07,3346.97587
2015-05-08,3352.90924
2015-05-11,3282.03747
2015-05-12,3291.96219
2015-05-13,3264.69921
2015-05-14,3271.76741
2015-05-15,3336.22066
2015-05-18,3285.38448
2015-05-19,3273.92783
2015-05-20,3268.81856
2015-05-21,3307.23208
2015-05-22,3293.79957
2015-05-26,3354.75139
2015-05-27,3361.78047
2015-05-28,3357.3388
2015-05-29,3378.99929
2015-06-01,3322.82363
2015-06-02,3285.36188
2015-06-03,3238.81074
2015-06-04,3277.71707
2015-06-05,3236.36306
2015-06-08,3241.90596
2015-06-09,3218.75868
2015-06-10,3190.06887
2015-06-11,3245.06558
2015-06-12,3247.77666
2015-06-15,3254.49584
2015-06-16,3274.58942
2015-06-17,3264.93018
2015-06-18,3231.68235
2015-06-19,3276.77005
2015-06-22,3225.27507
2015-06-23,3201.84139
2015-06-24,3229.90037
2015-06-25,3223.19753
2015-06-26,3175.22378
2015-06-29,3253.81973
2015-06-30,3251.62868
2015-07-01,3205.12421
2015-07-02,3207.95693
2015-07-06,3273.33105
2015-07-07,3304.34822
2015-07-08,3320.20981
2015-07-09,3260.76548
2015-07-10,3203.2604
2015-07-13,3205.39016
2015-07-14,3214.22427
2015-07-15,3245.88713
2015-07-16,3256.49502
2015-07-17,3273.89455
2015-07-20,3262.9206
2015-07-21,3277.70706
2015-07-22,3300.74525
2015-07-23,3331.59217
2015-07-24,3336.48846
2015-07-27,3351.93701
2015-07-28,3341.9407
2015-07-29,3328.93479
2015-07-30,3347.30713
2015-07-31,3362.69755
2015-08-03,3400.7816
2015-08-04,3383.78472
2015-08-05,3355.24827
2015-08-06,3376.06119
2015-08-07,3420.26328
2015-08-10,3379.63726
2015-08-11,3432.20498
2015-08-12,3426.38364
2015-08-13,3405.79432
2015-08-14,3411.61749
2015-08-17,3435.18928
2015-08-18,3401.41953
2015-08-19,3427.86589
2015-08-20,3463.92782
2015-08-21,3468.27554
2015-08-24,3485.10136
2015-08-25,3405.5997
2015-08-26,3363.538
2015-08-27,3380.41297
2015-08-28,3376.60797
2015-08-31,3361.91122
2015-09-01,3362.90526
2015-09-02,3345.39077
2015-09-03,3356.01162
2015-09-04,3388.84318
2015-09-08,3345.26512
2015-09-09,3360.4941
2015-09-10,3337.01196
2015-09-11,3361.92859
2015-09-14,3364.03279
2015-09-15,3300.05085
2015-09-16,3285.38666
2015-09-17,3316.18375
2015-09-18,3376.12586
2015-09-21,3320.81374
2015-09-22,3376.93729
2015-09-23,3371.96416
2015-09-24,3394.5051
2015-09-25,3365.18894
2015-09-28,3416.16175
2015-09-29,3426.24294
2015-09-30,3413.1371
2015-10-01,3427.06413
2015-10-02,3445.06103
2015-10-05,3405.59462
2015-10-06,3420.66283
2015-10-07,3414.28805
2015-10-08,3381.30016
2015-10-09,3390.97483
2015-10-13,3411.6567
2015-10-14,3448.10528
2015-10-15,3430.35922
2015-10-16,3435.35965
2015-10-19,3425.53334
2015-10-20,3401.32641
2015-10-21,3432.337
2015-10-22,3437.03309
2015-10-23,3413.42285
2015-10-26,3431.95228
2015-10-27,3442.017
2015-10-28,3431.70289
2015-10-29,3376.44502
2015-10-30,3395.19471
2015-11-02,3382.96326
2015-11-03,3358.8349
2015-11-04,3362.23768
2015-11-05,3351.64977
2015-11-06,3308.43989
2015-11-09,3300.87884
2015-11-10,3309.2699
2015-11-12,3311.32056
2015-11-13,3325.08782
2015-11-16,3319.48712
2015-11-17,3333.35307
2015-11-18,3336.39304
2015-11-19,3357.23903
2015-11-20,3348.06649
2015-11-23,3356.15985
2015-11-24,3357.1628
2015-11-25,3363.77185
2015-11-27,3361.17751
2015-11-30,3367.89314
2015-12-01,3410.23048
2015-12-02,3417.07066
2015-12-03,3322.3674
2015-12-04,3358.06578
2015-12-07,3395.20481
2015-12-08,3381.21875
2015-12-09,3389.06054
2015-12-10,3382.36733
2015-12-11,3437.85406
2015-12-14,3394.12784
2015-12-15,3376.59713
2015-12-16,3369.78565
2015-12-17,3407.94246
2015-12-18,3423.18015
2015-12-21,3414.83566
2015-12-22,3391.31695
2015-12-23,3372.42956
2015-12-24,3390.94558
2015-12-28,3406.41695
2015-12-29,3349.60212
2015-12-30,3348.97517
2015-12-31,3365.88122
2016-01-04,3381.97046
2016-01-05,3369.35041
2016-01-06,3412.4933
2016-01-07,3421.00376
2016-01-08,3425.28879
2016-01-11,3406.99778
2016-01-12,3450.73926
2016-01-13,3472.97684
2016-01-14,3446.50151
2016-01-15,3490.59324
2016-01-19,3496.00932
2016-01-20,3525.49598
2016-01-21,3501.4375
2016-01-22,3487.74782
2016-01-25,3501.16729
2016-01-26,3513.2067
2016-01-27,3508.25281
2016-01-28,3509.38191
2016-01-29,3533.26418
2016-02-01,3518.78592
2016-02-02,3581.16008
2016-02-03,3565.1379
2016-02-04,3570.69474
2016-02-05,3581.95636
2016-02-08,3654.40644
2016-02-09,3658.05471
2016-02-10,3676.70744
2016-02-11,3699.33699
2016-02-12,3648.44856
2016-02-16,3626.84874
2016-02-17,3596.64472
2016-02-18,3631.96505
2016-02-19,3645.70753
2016-02-22,3637.00808
2016-02-23,3651.76184
2016-02-24,3650.36175
2016-02-25,3668.22876
2016-02-26,3627.06417
2016-02-29,3637.00386
2016-03-01,3581.08328
2016-03-02,3589.93638
2016-03-03,3608.7479
2016-03-04,3579.42744
2016-03-07,3582.05206
2016-03-08,3620.75617
2016-03-09,3592.22348
2016-03-10,3582.2127
2016-03-11,3552.71736
2016-03-14,3562.70689
2016-03-15,3568.69454
2016-03-16,3562.47286
2016-03-17,3588.8688
2016-03-18,3600.8034
2016-03-21,3565.62435
2016-03-22,3572.47874
2016-03-23,3615.02855
2016-03-24,3605.12594
2016-03-28,3619.34178
2016-03-29,3641.39901
2016-03-30,3614.06231
2016-03-31,3637.17663
